SU,Site,WaveHeight
4302848,EastDutch,0.650276644
4304896,EastDutch,0.694497152
4306944,EastDutch,0.659023418
4308992,EastDutch,0.61525702
4311040,EastDutch,0.61317805
4313088,EastDutch,0.681361853
4315136,EastDutch,0.623821736
4317184,EastDutch,0.688257086
4319232,EastDutch,0.675043624
4321280,EastDutch,0.739417927
4323328,EastDutch,0.69390884
4325376,EastDutch,0.724426227
4327424,EastDutch,0.720486424
4329472,EastDutch,0.715272289
4331520,EastDutch,0.776674834
4333568,EastDutch,0.723605403
4335616,EastDutch,0.764841213
4337664,EastDutch,0.793482286
4339712,EastDutch,0.778487842
4341760,EastDutch,0.870551391
4343808,EastDutch,0.723228165
4345856,EastDutch,0.749585912
4347904,EastDutch,0.76256758
4349952,EastDutch,0.756817449
4352000,EastDutch,0.750546387
4354048,EastDutch,0.832420128
4356096,EastDutch,0.810894074
4358144,EastDutch,0.806414028
4360192,EastDutch,0.766088596
4362240,EastDutch,0.834858333
4364288,EastDutch,0.768914418
4366336,EastDutch,0.767208969
4368384,EastDutch,0.825890444
4370432,EastDutch,0.867771875
4372480,EastDutch,0.82672353
4374528,EastDutch,0.788604551
4376576,EastDutch,0.859375581
4378624,EastDutch,0.869514349
4380672,EastDutch,0.97369163
4382720,EastDutch,0.935486917
4384768,EastDutch,0.924302365
4386816,EastDutch,0.887982081
4388864,EastDutch,0.947451165
4390912,EastDutch,0.984921575
4392960,EastDutch,0.904333763
4395008,EastDutch,1.000704162
4397056,EastDutch,1.029991491
4399104,EastDutch,1.019372922
4401152,EastDutch,1.077551301
4403200,EastDutch,1.066859278
4405248,EastDutch,1.09178278
4407296,EastDutch,1.101255552
4409344,EastDutch,1.075862893
4411392,EastDutch,1.059752906
4413440,EastDutch,1.110394197
4415488,EastDutch,1.10437157
4417536,EastDutch,1.09105708
4419584,EastDutch,1.164242604
4421632,EastDutch,1.156626074
4423680,EastDutch,1.071114397
4425728,EastDutch,1.099374193
4427776,EastDutch,1.122740007
4429824,EastDutch,1.156408643
4431872,EastDutch,1.14707233
4433920,EastDutch,1.117944734
4435968,EastDutch,1.225746786
4438016,EastDutch,1.21285247
4440064,EastDutch,1.178745543
4442112,EastDutch,1.257089612
4444160,EastDutch,1.149900842
4446208,EastDutch,1.131873626
4448256,EastDutch,1.229080636
4450304,EastDutch,1.249632433
4452352,EastDutch,1.210580871
4454400,EastDutch,1.148668335
4456448,EastDutch,1.182216771
4458496,EastDutch,1.168317427
4460544,EastDutch,1.030102617
4462592,EastDutch,1.078481901
4464640,EastDutch,1.137037249
4466688,EastDutch,1.14280007
4468736,EastDutch,0.976491483
4470784,EastDutch,1.073074786
4472832,EastDutch,0.97936037
4474880,EastDutch,0.956859165
4476928,EastDutch,1.085249846
4478976,EastDutch,1.018544714
4481024,EastDutch,0.904918734
4483072,EastDutch,1.028688367
4485120,EastDutch,0.994691425
4487168,EastDutch,0.870674401
4489216,EastDutch,0.995982321
4491264,EastDutch,0.851485466
4493312,EastDutch,1.000474533
4495360,EastDutch,0.89962263
4497408,EastDutch,1.014777055
4499456,EastDutch,0.920970499
4501504,EastDutch,0.881928146
4503552,EastDutch,0.949615572
4505600,EastDutch,0.929588532
4507648,EastDutch,0.889279796
4509696,EastDutch,1.000526538
4511744,EastDutch,0.828528672
4513792,EastDutch,0.897004756
4515840,EastDutch,0.96016637
4517888,EastDutch,0.950574288
4519936,EastDutch,0.850514081
4521984,EastDutch,0.849088633
4524032,EastDutch,0.855777526
4526080,EastDutch,0.867603872
4528128,EastDutch,0.831367704
4530176,EastDutch,0.905125454
4532224,EastDutch,0.844458278
4534272,EastDutch,0.897606549
4536320,EastDutch,0.823824689
4538368,EastDutch,0.818951696
4540416,EastDutch,0.803475195
4542464,EastDutch,0.850212364
4544512,EastDutch,0.863563083
4546560,EastDutch,0.954115997
4548608,EastDutch,0.86127645
4550656,EastDutch,0.88977856
4552704,EastDutch,0.851995522
4554752,EastDutch,0.797611345
4556800,EastDutch,0.859993403
4558848,EastDutch,0.834391906
4560896,EastDutch,0.813773642
4562944,EastDutch,0.738390216
4564992,EastDutch,0.750004912
4567040,EastDutch,0.659369117
4569088,EastDutch,0.678901355
4571136,EastDutch,0.692296127
4573184,EastDutch,0.671162124
4575232,EastDutch,0.722417357
4577280,EastDutch,0.742596613
4579328,EastDutch,0.830802224
4581376,EastDutch,0.746688299
4583424,EastDutch,0.747559628
4585472,EastDutch,0.743514898
4587520,EastDutch,0.700518376
4589568,EastDutch,0.687322184
4591616,EastDutch,0.767099694
4593664,EastDutch,0.699658706
4595712,EastDutch,0.736053393
4597760,EastDutch,0.691111358
4599808,EastDutch,0.756626276
4601856,EastDutch,0.65137921
4603904,EastDutch,0.739006864
4605952,EastDutch,0.727321922
4608000,EastDutch,0.714722499
4610048,EastDutch,0.730988195
4612096,EastDutch,0.749286048
4614144,EastDutch,0.701830274
4616192,EastDutch,0.759277358
4618240,EastDutch,0.738560137
4620288,EastDutch,0.76928398
4622336,EastDutch,0.858874963
4624384,EastDutch,0.850296555
4626432,EastDutch,0.865051942
4628480,EastDutch,0.852991068
4630528,EastDutch,0.883439415
4632576,EastDutch,0.893638839
4634624,EastDutch,0.867684305
4636672,EastDutch,0.960668356
4638720,EastDutch,0.986081498
4640768,EastDutch,0.957488996
4642816,EastDutch,1.029027349
4644864,EastDutch,1.102960826
4646912,EastDutch,1.130924871
4648960,EastDutch,1.14736089
4651008,EastDutch,1.132837729
4653056,EastDutch,1.153393954
4655104,EastDutch,1.214644205
4657152,EastDutch,1.278711913
4659200,EastDutch,1.28054731
4661248,EastDutch,1.247601937
4663296,EastDutch,1.339748825
4665344,EastDutch,1.302539067
4667392,EastDutch,1.295926426
4669440,EastDutch,1.471375045
4671488,EastDutch,1.348025081
4673536,EastDutch,1.464944675
4675584,EastDutch,1.318391304
4677632,EastDutch,1.307413299
4679680,EastDutch,1.392517255
4681728,EastDutch,1.239268031
4683776,EastDutch,1.435179226
4685824,EastDutch,1.413272927
4687872,EastDutch,1.279380892
4689920,EastDutch,1.195337689
4691968,EastDutch,1.273850552
4694016,EastDutch,1.267400522
4696064,EastDutch,1.109409261
4698112,EastDutch,1.146300428
4700160,EastDutch,1.210236637
4702208,EastDutch,1.102420479
4704256,EastDutch,1.080671021
4706304,EastDutch,1.056311259
4708352,EastDutch,1.131132354
4710400,EastDutch,1.043080178
4712448,EastDutch,1.175550174
4714496,EastDutch,1.076750917
4716544,EastDutch,1.149617026
4718592,EastDutch,1.099957891
4720640,EastDutch,1.109689541
4722688,EastDutch,1.130475423
4724736,EastDutch,1.099586047
4726784,EastDutch,1.183271973
4728832,EastDutch,1.102349972
4730880,EastDutch,1.078237606
4732928,EastDutch,0.982250917
4734976,EastDutch,1.041442576
4737024,EastDutch,1.046511508
4739072,EastDutch,1.030940456
4741120,EastDutch,1.100195815
4743168,EastDutch,1.082275338
4745216,EastDutch,1.091438965
4747264,EastDutch,1.007147709
4749312,EastDutch,0.987228015
4751360,EastDutch,1.039624234
4753408,EastDutch,1.019684931
4755456,EastDutch,1.013481903
4757504,EastDutch,0.982560955
4759552,EastDutch,1.047232964
4761600,EastDutch,1.046539833
4763648,EastDutch,0.965348872
4765696,EastDutch,0.963220813
4767744,EastDutch,0.974183629
4769792,EastDutch,0.980024593
4771840,EastDutch,1.000278578
4773888,EastDutch,1.063693237
4775936,EastDutch,0.932096475
4777984,EastDutch,0.890264731
4780032,EastDutch,0.936449152
4782080,EastDutch,0.933197181
4784128,EastDutch,0.959170792
4786176,EastDutch,0.914886511
4788224,EastDutch,0.902028639
4790272,EastDutch,0.944162791
4792320,EastDutch,0.929848489
4794368,EastDutch,0.949772419
4796416,EastDutch,0.965025298
4798464,EastDutch,0.949295966
4800512,EastDutch,1.000143942
4802560,EastDutch,0.952649825
4804608,EastDutch,0.993069316
4806656,EastDutch,1.034823123
4808704,EastDutch,0.997516536
4810752,EastDutch,1.068384407
4812800,EastDutch,1.016591701
4814848,EastDutch,0.987317278
4816896,EastDutch,1.01035016
4818944,EastDutch,0.970612536
4820992,EastDutch,0.972040821
4823040,EastDutch,0.962329708
4825088,EastDutch,0.933195149
4827136,EastDutch,0.98650996
4829184,EastDutch,0.944379078
4831232,EastDutch,0.909547275
4833280,EastDutch,0.845868638
4835328,EastDutch,0.880228431
4837376,EastDutch,0.904036217
4839424,EastDutch,0.903553026
4841472,EastDutch,0.855394058
4843520,EastDutch,0.859897975
4845568,EastDutch,0.810379642
4847616,EastDutch,0.875859023
4849664,EastDutch,0.848622677
4851712,EastDutch,0.806394203
4853760,EastDutch,0.817638011
4855808,EastDutch,0.853974369
4857856,EastDutch,0.906161286
4859904,EastDutch,0.926988864
4861952,EastDutch,0.87611591
4864000,EastDutch,0.827227762
4866048,EastDutch,0.841567525
4868096,EastDutch,0.834777914
4870144,EastDutch,0.845067872
4872192,EastDutch,0.832421817
4874240,EastDutch,0.900943777
4876288,EastDutch,0.853756691
4878336,EastDutch,0.844473801
4880384,EastDutch,0.86295015
4882432,EastDutch,0.892400185
4884480,EastDutch,0.982564112
4886528,EastDutch,0.980429332
4888576,EastDutch,0.909068814
4890624,EastDutch,0.98831155
4892672,EastDutch,1.021678839
4894720,EastDutch,1.064809585
4896768,EastDutch,1.022440001
4898816,EastDutch,0.997485481
4900864,EastDutch,0.948860921
4902912,EastDutch,0.958792648
4904960,EastDutch,1.011442492
4907008,EastDutch,0.945529054
4909056,EastDutch,0.981890857
4911104,EastDutch,0.959366315
4913152,EastDutch,0.886114238
4915200,EastDutch,0.861613847
4917248,EastDutch,0.854405331
4919296,EastDutch,0.796504935
4921344,EastDutch,0.884861868
4923392,EastDutch,0.827843904
4925440,EastDutch,0.797660063
4927488,EastDutch,0.855595309
4929536,EastDutch,0.937045677
4931584,EastDutch,0.938352074
4933632,EastDutch,0.818330662
4935680,EastDutch,1.009715373
4937728,EastDutch,0.901853714
4939776,EastDutch,0.898994266
4941824,EastDutch,0.88261575
4943872,EastDutch,0.912491673
4945920,EastDutch,0.870596226
4947968,EastDutch,0.973916439
4950016,EastDutch,0.854766079
4952064,EastDutch,0.952559319
4954112,EastDutch,0.837516284
4956160,EastDutch,0.826383011
4958208,EastDutch,0.915559966
4960256,EastDutch,0.885136825
4962304,EastDutch,0.818704892
4964352,EastDutch,0.874131668
4966400,EastDutch,0.8606928
4968448,EastDutch,0.871078852
4970496,EastDutch,0.966206031
4972544,EastDutch,1.007256587
4974592,EastDutch,0.944799075
4976640,EastDutch,1.009116285
4978688,EastDutch,1.115229741
4980736,EastDutch,1.177444082
4982784,EastDutch,1.241226871
4984832,EastDutch,1.241594683
4986880,EastDutch,1.365769026
4988928,EastDutch,1.394672339
4990976,EastDutch,1.508253139
4993024,EastDutch,1.440856666
4995072,EastDutch,1.548725614
4997120,EastDutch,1.510596462
4999168,EastDutch,1.483087602
5001216,EastDutch,1.568704105
5003264,EastDutch,1.627849304
5005312,EastDutch,1.551743141
5007360,EastDutch,1.62212419
5009408,EastDutch,1.5451464
5011456,EastDutch,1.5023062
5013504,EastDutch,1.469553209
5015552,EastDutch,1.412777008
5017600,EastDutch,1.469466043
5019648,EastDutch,1.444633588
5021696,EastDutch,1.512773215
5023744,EastDutch,1.407043879
5025792,EastDutch,1.527047018
5027840,EastDutch,1.471927591
5029888,EastDutch,1.726907699
5031936,EastDutch,1.584486153
5033984,EastDutch,1.649544503
5036032,EastDutch,1.603280726
5038080,EastDutch,1.702839432
5040128,EastDutch,1.618688244
5042176,EastDutch,1.718597675
5044224,EastDutch,1.523140032
5046272,EastDutch,1.585324746
5048320,EastDutch,1.690982485
5050368,EastDutch,1.401956222
5052416,EastDutch,1.640788397
5054464,EastDutch,1.60401411
5056512,EastDutch,1.554679333
5058560,EastDutch,1.531727143
5060608,EastDutch,1.567839751
5062656,EastDutch,1.605214913
5064704,EastDutch,1.64255244
5066752,EastDutch,1.63691206
5068800,EastDutch,1.730797904
5070848,EastDutch,1.727909497
5072896,EastDutch,1.878120361
5074944,EastDutch,1.819188962
5076992,EastDutch,1.736323191
5079040,EastDutch,1.663747668
5081088,EastDutch,1.593172108
5083136,EastDutch,1.53040276
5085184,EastDutch,1.427137051
5087232,EastDutch,1.581816546
5089280,EastDutch,1.558180762
5091328,EastDutch,1.292861143
5093376,EastDutch,1.364029632
5095424,EastDutch,1.498483768
5097472,EastDutch,1.525638084
5099520,EastDutch,1.651214228
5101568,EastDutch,1.525350038
5103616,EastDutch,1.453012799
5105664,EastDutch,1.613669941
5107712,EastDutch,1.423744411
5109760,EastDutch,1.589110836
5111808,EastDutch,1.464886485
5113856,EastDutch,1.430355896
5115904,EastDutch,1.417985038
5117952,EastDutch,1.367024626
5120000,EastDutch,1.56989877
5122048,EastDutch,1.415042641
5124096,EastDutch,1.342313642
5126144,EastDutch,1.365492919
5128192,EastDutch,1.360396076
5130240,EastDutch,1.255192963
5132288,EastDutch,1.162049345
5134336,EastDutch,1.245081091
5136384,EastDutch,1.187452416
5138432,EastDutch,1.350228582
5140480,EastDutch,1.234919044
5142528,EastDutch,1.305140661
5144576,EastDutch,1.237125394
5146624,EastDutch,1.236919684
5148672,EastDutch,1.202778285
5150720,EastDutch,1.205754093
5152768,EastDutch,1.273438421
5154816,EastDutch,1.277728222
5156864,EastDutch,1.411415612
5158912,EastDutch,1.270989331
5160960,EastDutch,1.434015145
5163008,EastDutch,1.274214908
5165056,EastDutch,1.198342482
5167104,EastDutch,1.317425115
5169152,EastDutch,1.189560291
5171200,EastDutch,1.171343436
5173248,EastDutch,1.153502572
5175296,EastDutch,0.971575398
5177344,EastDutch,1.080889149
5179392,EastDutch,1.090394138
5181440,EastDutch,1.048648023
5183488,EastDutch,1.079136553
5185536,EastDutch,1.156571778
5187584,EastDutch,1.078581561
5189632,EastDutch,0.996154658
5191680,EastDutch,1.106723461
5193728,EastDutch,0.974597067
5195776,EastDutch,1.007342309
5197824,EastDutch,1.080077488
5199872,EastDutch,1.02135256
5201920,EastDutch,1.051913645
5203968,EastDutch,1.053378687
5206016,EastDutch,1.132131463
5208064,EastDutch,1.031831996
5210112,EastDutch,0.991562192
5212160,EastDutch,0.998156643
5214208,EastDutch,1.043699811
5216256,EastDutch,0.932884559
5218304,EastDutch,1.023521289
5220352,EastDutch,0.972726935
5222400,EastDutch,0.914139448
5224448,EastDutch,0.945112794
5226496,EastDutch,0.922923408
5228544,EastDutch,1.00137734
5230592,EastDutch,1.007530143
5232640,EastDutch,0.995503759
5234688,EastDutch,0.994772269
5236736,EastDutch,1.036804294
5238784,EastDutch,1.054902879
5240832,EastDutch,1.050474944
5242880,EastDutch,1.06458679
5244928,EastDutch,1.120632356
5246976,EastDutch,1.269471342
5249024,EastDutch,1.276132703
5251072,EastDutch,1.36769136
5253120,EastDutch,1.495083441
5255168,EastDutch,1.408452041
5257216,EastDutch,1.319179693
5259264,EastDutch,1.228582725
5261312,EastDutch,1.210303805
5263360,EastDutch,1.118420656
5265408,EastDutch,1.036351928
5267456,EastDutch,0.987806369
5269504,EastDutch,1.040772483
5271552,EastDutch,0.930607588
5273600,EastDutch,0.993967678
5275648,EastDutch,1.040061627
5277696,EastDutch,1.030760195
5279744,EastDutch,1.043341699
5281792,EastDutch,0.981735466
5283840,EastDutch,1.017125709
5285888,EastDutch,0.933135751
5287936,EastDutch,0.851379533
5289984,EastDutch,0.932177761
5292032,EastDutch,0.982295784
5294080,EastDutch,0.966657895
5296128,EastDutch,0.928315871
5298176,EastDutch,0.899273583
5300224,EastDutch,0.899402723
5302272,EastDutch,0.843473812
5304320,EastDutch,0.812607484
5306368,EastDutch,0.802059637
5308416,EastDutch,0.769830712
5310464,EastDutch,0.76849081
5312512,EastDutch,0.773648063
5314560,EastDutch,0.729579866
5316608,EastDutch,0.802126933
5318656,EastDutch,0.802938369
5320704,EastDutch,0.809145679
5322752,EastDutch,0.774839676
5324800,EastDutch,0.795731561
5326848,EastDutch,0.833365166
5328896,EastDutch,0.864716154
5330944,EastDutch,0.937877571
5332992,EastDutch,0.894708106
5335040,EastDutch,0.831977592
5337088,EastDutch,0.75168279
5339136,EastDutch,0.720118035
5341184,EastDutch,0.744779221
5343232,EastDutch,0.800453132
5345280,EastDutch,0.704399754
5347328,EastDutch,0.748317668
5349376,EastDutch,0.655876991
5351424,EastDutch,0.655319962
5353472,EastDutch,0.66910501
5355520,EastDutch,0.651262425
5357568,EastDutch,0.62751466
5359616,EastDutch,0.654229354
5361664,EastDutch,0.657470826
5363712,EastDutch,0.633304278
5365760,EastDutch,0.560406296
5367808,EastDutch,0.561172177
5369856,EastDutch,0.59373702
5371904,EastDutch,0.63322726
5373952,EastDutch,0.653750121
5376000,EastDutch,0.627169095
5378048,EastDutch,0.604012575
5380096,EastDutch,0.615509712
5382144,EastDutch,0.602344663
5384192,EastDutch,0.636831016
5386240,EastDutch,0.666716004
5388288,EastDutch,0.613752546
5390336,EastDutch,0.581117616
5392384,EastDutch,0.590291038
5394432,EastDutch,0.59555703
5396480,EastDutch,0.571513679
5398528,EastDutch,0.556231191
5400576,EastDutch,0.544994992
5402624,EastDutch,0.587602535
5404672,EastDutch,0.53301177
5406720,EastDutch,0.514827119
5408768,EastDutch,0.507084371
5410816,EastDutch,0.485397792
5412864,EastDutch,0.472635343
5414912,EastDutch,0.50842712
5416960,EastDutch,0.494509655
5419008,EastDutch,0.543836853
5421056,EastDutch,0.563835512
5423104,EastDutch,0.593829146
5425152,EastDutch,0.584920183
5427200,EastDutch,0.572699797
5429248,EastDutch,0.588329399
5431296,EastDutch,0.64457114
5433344,EastDutch,0.649679557
5435392,EastDutch,0.645085197
5437440,EastDutch,0.666306098
5439488,EastDutch,0.636580445
5441536,EastDutch,0.590802903
5443584,EastDutch,0.580947689
5445632,EastDutch,0.624750938
5447680,EastDutch,0.595001372
5449728,EastDutch,0.600336109
5451776,EastDutch,0.617852657
5453824,EastDutch,0.587091243
5455872,EastDutch,0.555192826
5457920,EastDutch,0.553929011
5459968,EastDutch,0.537082104
5462016,EastDutch,0.541307686
5464064,EastDutch,0.547698059
5466112,EastDutch,0.580468316
5468160,EastDutch,0.565215317
5470208,EastDutch,0.567435923
5472256,EastDutch,0.53237853
5474304,EastDutch,0.505397582
5476352,EastDutch,0.511686109
5478400,EastDutch,0.56633291
5480448,EastDutch,0.590554498
5482496,EastDutch,0.677790085
5484544,EastDutch,0.586699141
5486592,EastDutch,0.598588967
5488640,EastDutch,0.624248331
5490688,EastDutch,0.604072989
5492736,EastDutch,0.61786426
5494784,EastDutch,0.582332367
5496832,EastDutch,0.610741207
5498880,EastDutch,0.679944288
5500928,EastDutch,0.631304013
5502976,EastDutch,0.667130819
5505024,EastDutch,0.662593252
5507072,EastDutch,0.662061995
5509120,EastDutch,0.725578009
5511168,EastDutch,0.723499192
5513216,EastDutch,0.721013469
5515264,EastDutch,0.732694698
5517312,EastDutch,0.73276928
5519360,EastDutch,0.733448781
5521408,EastDutch,0.722276554
5523456,EastDutch,0.710763793
5525504,EastDutch,0.715262976
5527552,EastDutch,0.705628247
5529600,EastDutch,0.821694362
5531648,EastDutch,0.706858164
5533696,EastDutch,0.664813936
5535744,EastDutch,0.600823955
5537792,EastDutch,0.54135023
5539840,EastDutch,0.509509155
5541888,EastDutch,0.53349849
5543936,EastDutch,0.539048041
5545984,EastDutch,0.547969894
5548032,EastDutch,0.524614271
5550080,EastDutch,0.539492995
5552128,EastDutch,0.532446127
5554176,EastDutch,0.557304099
5556224,EastDutch,0.53354756
5558272,EastDutch,0.517598403
5560320,EastDutch,0.467313117
5562368,EastDutch,0.538679521
5564416,EastDutch,0.523554928
5566464,EastDutch,0.542959766
5568512,EastDutch,0.538866368
5570560,EastDutch,0.520625932
5572608,EastDutch,0.576034941
5574656,EastDutch,0.536622921
5576704,EastDutch,0.547896554
5578752,EastDutch,0.55423505
5580800,EastDutch,0.53430022
5582848,EastDutch,0.569405937
5584896,EastDutch,0.562330272
5586944,EastDutch,0.480934593
5588992,EastDutch,0.525680401
5591040,EastDutch,0.487763648
5593088,EastDutch,0.521657755
5595136,EastDutch,0.534643951
